id,order_id,notary_id,messaged_at,responded_at,response
472356,577486,2059,8/19/16 21:01,,
472564,577698,50739,8/19/16 21:01,8/20/16 5:24,available
472549,577701,70093,8/19/16 21:01,,
472356,577486,41740,8/19/16 21:01,8/19/16 21:14,not_available
472549,577701,71783,8/19/16 21:02,8/19/16 21:03,not_available
472564,577698,70276,8/19/16 21:02,8/19/16 21:04,not_available
472549,577701,50898,8/19/16 21:02,,
472549,577701,44886,8/19/16 21:02,,
472549,577701,62217,8/19/16 21:03,,
472356,577486,38780,8/19/16 21:03,8/19/16 21:23,not_available
472356,577486,71971,8/19/16 21:03,,
472549,577701,72140,8/19/16 21:03,,
472356,577486,64632,8/19/16 21:04,,
472356,577486,64188,8/19/16 21:05,,
472584,577724,52763,8/19/16 21:05,8/20/16 17:25,available
472584,577724,56760,8/19/16 21:05,8/19/16 21:09,available
472356,577486,38110,8/19/16 21:05,8/19/16 22:13,not_available
472356,577486,49052,8/19/16 21:06,,
472356,577486,63376,8/19/16 21:07,,
472564,577698,26308,8/19/16 21:07,,
472356,577486,44887,8/19/16 21:07,8/19/16 22:27,not_available
472564,577698,39105,8/19/16 21:07,8/19/16 21:08,available
472584,577724,63528,8/19/16 21:07,8/19/16 21:08,not_available
472564,577698,61429,8/19/16 21:08,8/19/16 21:08,not_available
472584,577724,67194,8/19/16 21:08,,
472356,577486,33051,8/19/16 21:08,,
472356,577486,51558,8/19/16 21:08,,
472584,577724,26281,8/19/16 21:08,8/19/16 21:09,not_available
472356,577486,40470,8/19/16 21:09,8/19/16 21:11,not_available
472584,577724,38040,8/19/16 21:09,8/19/16 21:10,not_available
472356,577486,33001,8/19/16 21:09,,
472356,577486,39920,8/19/16 21:10,,
472356,577486,45310,8/19/16 21:11,,
472656,577810,41786,8/19/16 21:29,,
472656,577810,57826,8/19/16 21:30,8/19/16 21:45,available
472656,577810,71135,8/19/16 21:30,,
472656,577810,70093,8/19/16 21:31,,
472674,577851,64101,8/19/16 21:32,,
472674,577851,70855,8/19/16 21:32,,
472674,577851,71349,8/19/16 21:33,8/19/16 21:34,available
472674,577851,69131,8/19/16 21:33,,
472656,577810,62217,8/19/16 21:33,8/19/16 21:57,available
472656,577810,70974,8/19/16 21:35,,
472656,577810,70023,8/19/16 21:35,,
472656,577810,70156,8/19/16 21:36,,
472656,577810,51080,8/19/16 21:37,,
472656,577810,62783,8/19/16 21:38,8/19/16 21:39,not_available
472656,577810,64632,8/19/16 21:38,,
472656,577810,44887,8/19/16 21:40,8/19/16 22:29,available
472705,577904,72362,8/19/16 21:41,8/19/16 21:41,available
472656,577810,66143,8/19/16 21:41,,
472735,577942,65102,8/19/16 21:48,8/19/16 21:49,available
472735,577942,1742,8/19/16 21:49,,
472735,577942,26149,8/19/16 21:50,,
472735,577942,71151,8/19/16 21:51,,
472735,577942,70544,8/19/16 21:51,8/19/16 21:53,available
472735,577942,67102,8/19/16 21:52,,
472549,577701,70023,8/19/16 22:45,,
472356,577486,51545,8/19/16 22:46,,
472356,577486,56229,8/19/16 22:46,,
472549,577701,62260,8/19/16 22:46,,
472356,577486,55478,8/19/16 22:47,8/20/16 0:14,not_available
472356,577486,50433,8/19/16 22:47,,
472356,577486,58891,8/19/16 22:47,,
472356,577486,72495,8/19/16 22:48,,
472356,577486,40455,8/19/16 22:49,,
472356,577486,13172,8/19/16 22:49,,
472356,577486,32920,8/19/16 22:49,,
472356,577486,52765,8/19/16 22:50,,
472549,577701,64632,8/19/16 22:50,,
472356,577486,55521,8/19/16 22:50,,
472549,577701,45461,8/19/16 22:50,,
472549,577701,64188,8/19/16 22:51,,
472356,577486,54764,8/19/16 22:51,,
472549,577701,41740,8/19/16 22:51,8/19/16 22:52,not_available
472356,577486,51534,8/19/16 22:51,,
472356,577486,59597,8/19/16 22:51,,
469083,572134,68317,8/18/16 15:53,,
469083,572134,57124,8/18/16 15:54,,
469083,572134,45795,8/18/16 15:54,,
469070,573862,53801,8/18/16 15:56,,
469070,573862,57005,8/18/16 15:56,,
469070,573862,10273,8/18/16 16:01,,
469070,573862,33006,8/18/16 16:01,,
469070,573862,33091,8/18/16 16:01,,
469151,573953,32952,8/18/16 16:03,,
469151,573953,32954,8/18/16 16:04,8/18/16 22:54,not_available
469151,573953,68982,8/18/16 16:04,8/18/16 16:55,available
469151,573953,55434,8/18/16 16:04,,
469172,573964,38037,8/18/16 16:08,8/18/16 16:27,not_available
469172,573964,55434,8/18/16 16:09,8/18/16 16:49,not_available
469172,573964,71051,8/18/16 16:10,8/18/16 16:13,available
469172,573964,65110,8/18/16 16:11,,
469172,573964,50684,8/18/16 16:11,8/18/16 16:12,available
469184,573979,60124,8/18/16 16:12,,
469172,573964,66765,8/18/16 16:12,,
469184,573979,65930,8/18/16 16:12,,
469185,573995,26246,8/18/16 16:12,8/18/16 16:13,not_available
469184,573979,65102,8/18/16 16:12,,
469185,573995,26210,8/18/16 16:13,8/18/16 16:14,available
469185,573995,40966,8/18/16 16:13,8/18/16 16:14,available
469151,573953,42069,8/18/16 16:16,,
469151,573953,70659,8/18/16 16:17,,
469151,573953,72545,8/18/16 16:19,,
469151,573953,52176,8/18/16 16:19,,
469151,573953,40470,8/18/16 16:20,,
469151,573953,33009,8/18/16 16:21,,
469151,573953,33001,8/18/16 16:22,,
469151,573953,50433,8/18/16 16:22,,
469151,573953,58409,8/18/16 16:23,,
469151,573953,41121,8/18/16 16:24,,
469222,574036,39842,8/18/16 16:24,,
469151,573953,44149,8/18/16 16:24,,
469151,573953,45305,8/18/16 16:25,8/18/16 16:26,available
469222,574036,65879,8/18/16 16:26,,
468991,573783,63333,8/18/16 16:31,8/19/16 0:03,available
468991,573783,64912,8/18/16 16:31,,
468991,573783,26398,8/18/16 16:32,,
469222,574036,52023,8/18/16 16:57,8/18/16 16:58,available
469222,574036,62783,8/18/16 16:57,8/18/16 16:58,not_available
469222,574036,32950,8/18/16 16:59,8/18/16 17:01,not_available
469347,573862,66654,8/18/16 17:00,8/18/16 17:02,not_available
469347,573862,38767,8/18/16 17:02,,
469347,573862,44665,8/18/16 17:02,,
469347,573862,68086,8/18/16 17:02,,
469347,573862,50077,8/18/16 17:06,,
469347,573862,38262,8/18/16 17:07,,
469347,573862,41977,8/18/16 17:11,,
469347,573862,50134,8/18/16 17:11,,
469347,573862,50603,8/18/16 17:12,,
469347,573862,51222,8/18/16 17:12,,
469347,573862,55156,8/18/16 17:13,,
469347,573862,53801,8/18/16 17:16,,
469347,573862,57005,8/18/16 17:16,,
469347,573862,8242,8/18/16 17:20,,
469347,573862,10273,8/18/16 17:21,,
469347,573862,33006,8/18/16 17:22,,
469347,573862,33091,8/18/16 17:22,,
469534,574326,66765,8/18/16 17:51,,
469534,574326,71694,8/18/16 17:51,8/18/16 17:52,available
469543,574381,41391,8/18/16 17:52,,
469534,574326,66680,8/18/16 17:53,,
469543,574381,32984,8/18/16 17:53,,
469543,574381,32983,8/18/16 17:54,,
469534,574326,59676,8/18/16 17:54,,
469543,574381,65786,8/18/16 17:55,8/18/16 17:56,not_available
469534,574326,61444,8/18/16 17:55,,
469543,574381,65879,8/18/16 17:55,8/18/16 17:56,available
469543,574381,41786,8/18/16 17:56,,
469534,574326,70974,8/18/16 17:56,,
469534,574326,72140,8/18/16 17:56,8/18/16 18:01,not_available
469534,574326,70023,8/18/16 17:57,8/19/16 2:31,not_available
469534,574326,70156,8/18/16 17:57,,
469534,574326,44807,8/18/16 17:58,,
469534,574326,62783,8/18/16 17:59,8/18/16 18:00,available
469588,574428,64953,8/18/16 18:06,8/18/16 18:12,not_available
469588,574428,71151,8/18/16 18:07,,
469588,574428,65102,8/18/16 18:07,,
469588,574428,60124,8/18/16 18:08,,
469588,574428,42560,8/18/16 18:09,8/18/16 18:09,not_available
469588,574428,1742,8/18/16 18:09,,
469588,574428,70255,8/18/16 18:10,,
469588,574428,72190,8/18/16 18:10,8/18/16 18:11,available
469588,574428,70544,8/18/16 18:11,,
469624,573862,48465,8/18/16 18:14,,
469624,573862,66654,8/18/16 18:15,8/18/16 18:16,available
469644,574449,43469,8/18/16 18:20,,
469083,572134,66543,8/18/16 18:22,,
469644,574449,69645,8/18/16 18:22,8/18/16 18:27,not_available
469083,572134,59635,8/18/16 18:22,,
469083,572134,47684,8/18/16 18:23,,
469083,572134,61116,8/18/16 18:24,,
469083,572134,63995,8/18/16 18:24,,
469083,572134,26447,8/18/16 18:25,,
469644,574449,26252,8/18/16 18:25,,
469083,572134,32939,8/18/16 18:26,,
469083,572134,32948,8/18/16 18:26,,
469083,572134,32972,8/18/16 18:28,8/18/16 18:50,not_available
469685,574536,51917,8/18/16 18:28,,
469083,572134,33004,8/18/16 18:29,,
469685,574536,66657,8/18/16 18:29,8/18/16 18:32,available
469685,574536,65851,8/18/16 18:29,,
469083,572134,33022,8/18/16 18:30,,
469083,572134,33040,8/18/16 18:30,,
469685,574536,49060,8/18/16 18:30,,
469083,572134,49066,8/18/16 18:31,,
469691,574552,51644,8/18/16 18:32,8/18/16 18:33,available
469083,572134,32970,8/18/16 18:32,,
469083,572134,33079,8/18/16 18:33,,
469704,574550,37906,8/18/16 18:33,,
469083,572134,33095,8/18/16 18:33,,
469704,574550,32986,8/18/16 18:34,8/18/16 18:48,not_available
469704,574550,55480,8/18/16 18:35,8/18/16 18:36,not_available
469704,574550,64101,8/18/16 18:36,8/18/16 18:41,not_available
469704,574550,71349,8/18/16 18:37,,
469083,572134,42247,8/18/16 19:02,,
469083,572134,47686,8/18/16 19:03,,
469083,572134,14517,8/18/16 19:04,,
469083,572134,33035,8/18/16 19:05,,
469083,572134,49065,8/18/16 19:08,,
469083,572134,54287,8/18/16 19:09,,
469884,574745,66415,8/18/16 19:15,8/18/16 19:16,available
469884,574745,63929,8/18/16 19:16,8/18/16 19:22,available
469884,574745,65436,8/18/16 19:43,8/18/16 21:16,not_available
469958,574829,50133,8/18/16 19:43,8/18/16 20:08,not_available
469958,574829,43485,8/18/16 19:43,,
469884,574745,11529,8/18/16 19:45,,
470412,567031,32944,8/18/16 21:33,8/18/16 21:49,not_available
470412,567031,70823,8/18/16 21:34,,
470412,567031,59295,8/18/16 21:34,,
470412,567031,27782,8/18/16 21:36,,
470412,567031,27780,8/18/16 21:36,,
470426,575308,51720,8/18/16 21:36,8/18/16 21:37,available
470412,567031,71783,8/18/16 21:37,8/18/16 23:29,not_available
470412,567031,38780,8/18/16 21:40,,
470412,567031,62646,8/18/16 21:41,,
470412,567031,61263,8/18/16 21:42,,
470412,567031,8236,8/18/16 21:43,,
470468,575122,51720,8/18/16 21:48,,
470468,575122,65930,8/18/16 21:50,,
470468,575122,61429,8/18/16 21:51,8/18/16 21:54,not_available
470468,575122,69764,8/18/16 21:51,8/18/16 21:58,not_available
470468,575122,63780,8/18/16 21:52,,
470490,575350,53197,8/18/16 21:52,,
470490,575350,62215,8/18/16 21:53,,
470468,575122,62392,8/18/16 21:53,8/19/16 21:38,not_available
470490,575350,63077,8/18/16 21:54,,
470468,575122,1742,8/18/16 21:54,,
470468,575122,38874,8/18/16 21:54,8/18/16 22:06,not_available
470468,575122,26149,8/18/16 21:55,8/20/16 16:40,not_available
470468,575122,41843,8/18/16 21:58,,
470468,575122,63333,8/18/16 21:58,8/19/16 0:01,available
470468,575122,42940,8/18/16 21:58,,
470468,575122,60377,8/18/16 21:59,,
470468,575122,45635,8/18/16 21:59,,
470468,575122,47657,8/18/16 21:59,8/18/16 22:29,not_available
470468,575122,51176,8/18/16 22:00,,
470599,575492,41391,8/18/16 22:28,,
470599,575492,50898,8/18/16 22:29,,
470599,575492,50684,8/18/16 22:29,,
470599,575492,65879,8/18/16 22:30,8/18/16 22:34,available
470599,575492,63620,8/18/16 22:30,8/18/16 22:31,available
470468,575122,40781,8/18/16 23:36,,
470468,575122,57073,8/18/16 23:38,8/19/16 14:28,not_available
470468,575122,41802,8/18/16 23:43,,
470468,575122,41617,8/18/16 23:43,8/18/16 23:44,not_available
470468,575122,26213,8/18/16 23:44,,
470468,575122,38459,8/18/16 23:45,,
470468,575122,50780,8/18/16 23:46,,
470468,575122,54787,8/18/16 23:46,,
470468,575122,61695,8/18/16 23:47,,
470468,575122,55973,8/18/16 23:49,,
470468,575122,57115,8/18/16 23:50,,
470468,575122,57501,8/18/16 23:50,,
470468,575122,58509,8/18/16 23:51,,
470468,575122,61393,8/18/16 23:52,,
470468,575122,12076,8/18/16 23:53,,
470468,575122,26179,8/18/16 23:53,,
470468,575122,26222,8/18/16 23:53,,
470468,575122,10292,8/18/16 23:55,,
471090,575707,32975,8/19/16 12:16,,
471090,575707,39842,8/19/16 12:17,,
471090,575707,59209,8/19/16 12:18,,
471090,575707,65110,8/19/16 12:19,,
471090,575707,65677,8/19/16 12:21,8/19/16 12:21,available
471129,576144,66657,8/19/16 13:39,8/19/16 13:39,available
471170,576190,41206,8/19/16 14:15,8/19/16 14:16,available
471199,576184,26300,8/19/16 14:29,,
471199,576184,38245,8/19/16 14:30,8/19/16 14:30,available
471287,576288,16319,8/19/16 15:14,8/19/16 15:14,available
471388,576421,65704,8/19/16 15:47,8/19/16 15:48,available
471394,576417,63528,8/19/16 15:48,8/19/16 15:49,not_available
471394,576417,35622,8/19/16 15:48,8/19/16 17:11,not_available
471394,576417,38033,8/19/16 15:49,8/19/16 15:50,not_available
471394,576417,65245,8/19/16 15:50,8/19/16 15:50,not_available
471402,576413,44125,8/19/16 15:50,,
471394,576417,54586,8/19/16 15:50,,
471402,576413,26210,8/19/16 15:51,8/19/16 15:52,not_available
471394,576417,56760,8/19/16 15:51,,
471402,576413,55310,8/19/16 15:52,,
471394,576417,55442,8/19/16 15:52,8/19/16 16:07,not_available
471402,576413,68944,8/19/16 15:52,8/19/16 15:55,available
471394,576417,38040,8/19/16 15:55,8/19/16 15:55,not_available
471394,576417,47666,8/19/16 15:56,,
471419,576464,32944,8/19/16 15:56,8/19/16 16:01,available
471402,576413,26188,8/19/16 15:56,,
471419,576464,70312,8/19/16 15:56,8/19/16 15:58,available
471394,576417,38891,8/19/16 15:57,,
471394,576417,58925,8/19/16 15:57,,
471419,576464,71694,8/19/16 15:57,8/19/16 15:58,available
471394,576417,62439,8/19/16 15:58,8/19/16 15:58,not_available
471394,576417,57859,8/19/16 15:59,,
471394,576417,67986,8/19/16 16:02,8/20/16 1:01,not_available
471394,576417,44786,8/19/16 16:03,,
471436,576475,66415,8/19/16 16:04,8/19/16 16:05,available
471394,576417,55888,8/19/16 16:04,,
471394,576417,56244,8/19/16 16:05,,
471394,576417,1751,8/19/16 16:07,,
471394,576417,38973,8/19/16 16:09,,
471451,576500,71694,8/19/16 16:10,8/19/16 16:12,available
471451,576500,68982,8/19/16 16:10,,
471451,576500,50684,8/19/16 16:11,8/19/16 16:12,available
471394,576417,26313,8/19/16 16:12,,
471451,576500,32983,8/19/16 16:20,,
471451,576500,66680,8/19/16 16:20,,
471451,576500,71135,8/19/16 16:22,,
471451,576500,32984,8/19/16 16:22,8/19/16 16:23,not_available
471451,576500,40294,8/19/16 16:23,,
471451,576500,32928,8/19/16 16:23,,
471451,576500,71783,8/19/16 16:24,8/19/16 16:25,not_available
471451,576500,50898,8/19/16 16:24,,
471451,576500,61444,8/19/16 16:27,,
471394,576417,26279,8/19/16 17:29,,
471394,576417,1713,8/19/16 17:29,,
471394,576417,1759,8/19/16 17:30,,
471394,576417,49045,8/19/16 17:34,,
471394,576417,1677,8/19/16 17:36,,
471394,576417,26312,8/19/16 17:40,,
471394,576417,26320,8/19/16 17:45,,
471394,576417,1708,8/19/16 17:46,,
471394,576417,1662,8/19/16 17:48,,
471394,576417,1661,8/19/16 17:50,,
471841,574326,57826,8/19/16 17:50,,
471841,574326,71135,8/19/16 17:51,,
471850,576916,64953,8/19/16 17:51,8/19/16 17:51,available
471841,574326,70093,8/19/16 17:51,,
471841,574326,50684,8/19/16 17:51,,
471841,574326,62217,8/19/16 17:52,8/19/16 17:52,available
471394,576417,1660,8/19/16 17:52,,
471394,576417,9973,8/19/16 17:54,,
471394,576417,11077,8/19/16 17:57,,
471394,576417,1656,8/19/16 17:58,,
471394,576417,12705,8/19/16 18:08,8/19/16 18:09,available
471921,576976,12968,8/19/16 18:10,8/19/16 18:36,available
471921,576976,39075,8/19/16 18:10,8/19/16 18:12,not_available
471921,576976,12803,8/19/16 18:11,8/19/16 18:12,available
471947,568970,39399,8/19/16 18:15,8/19/16 22:30,available
471947,568970,26258,8/19/16 18:17,,
471947,568970,67456,8/19/16 18:21,8/19/16 18:22,available
471947,568970,26269,8/19/16 18:24,,
471947,568970,65056,8/19/16 18:25,,
472007,576509,62215,8/19/16 18:31,,
472007,576509,68840,8/19/16 18:32,,
472025,577108,38308,8/19/16 18:35,8/19/16 18:36,not_available
472025,577108,42374,8/19/16 18:36,,
472025,577108,43470,8/19/16 18:36,8/19/16 18:52,available
472025,577108,64953,8/19/16 18:37,8/19/16 18:37,not_available
472025,577108,65874,8/19/16 18:38,,
472007,576509,65711,8/19/16 18:38,,
472007,576509,39105,8/19/16 18:39,8/19/16 19:03,available
472007,576509,70829,8/19/16 18:40,8/19/16 19:20,not_available
472007,576509,39075,8/19/16 18:40,8/19/16 18:41,not_available
471394,576417,68959,8/19/16 18:40,,
471394,576417,39801,8/19/16 18:41,8/19/16 18:57,not_available
472007,576509,53197,8/19/16 18:41,,
472007,576509,42374,8/19/16 18:42,,
472007,576509,43470,8/19/16 18:42,,
472007,576509,61429,8/19/16 18:43,8/19/16 18:45,not_available
472007,576509,65874,8/19/16 18:43,,
472007,576509,43469,8/19/16 18:43,8/19/16 20:18,available
472007,576509,54698,8/19/16 18:44,,
472007,576509,26223,8/19/16 18:46,,
472007,576509,26286,8/19/16 18:46,,
472007,576509,42750,8/19/16 18:47,,
472007,576509,72080,8/19/16 18:47,,
472007,576509,53443,8/19/16 18:49,,
472084,577176,26218,8/19/16 18:49,8/19/16 19:47,not_available
471394,576417,54642,8/19/16 18:50,,
472084,577176,16319,8/19/16 18:50,8/19/16 18:51,available
471394,576417,67621,8/19/16 18:51,,
472084,577176,26269,8/19/16 18:54,8/19/16 19:03,available
472084,577176,36021,8/19/16 18:59,,
472084,577176,36847,8/19/16 19:00,,
472084,577176,68817,8/19/16 19:01,8/19/16 20:44,available
472025,577108,39105,8/19/16 19:10,,
472025,577108,38437,8/19/16 19:11,,
471394,576417,61563,8/19/16 19:11,,
472025,577108,70544,8/19/16 19:16,,
472025,577108,26253,8/19/16 19:17,,
472025,577108,26196,8/19/16 19:17,,
471394,576417,56458,8/19/16 19:18,,
472025,577108,70255,8/19/16 19:18,,
472025,577108,70829,8/19/16 19:19,8/19/16 19:20,not_available
472025,577108,71052,8/19/16 19:19,8/19/16 19:20,available
472025,577108,60124,8/19/16 19:20,,
471394,576417,26248,8/19/16 19:32,,
471394,576417,26296,8/19/16 19:32,,
472253,577335,26149,8/19/16 19:33,,
471394,576417,52762,8/19/16 19:34,,
471394,576417,64151,8/19/16 19:35,,
471394,576417,72416,8/19/16 19:35,,
472331,575472,36487,8/19/16 19:49,,
472331,575472,32921,8/19/16 19:52,,
472331,575472,59209,8/19/16 19:53,,
472675,577849,68840,8/19/16 21:32,,
472675,577849,62215,8/19/16 21:33,,
472675,577849,65711,8/19/16 21:34,,
472675,577849,39075,8/19/16 21:35,8/19/16 21:43,not_available
472675,577849,70829,8/19/16 21:35,8/19/16 22:26,not_available
472675,577849,26308,8/19/16 21:36,,
472675,577849,69645,8/19/16 21:37,8/19/16 22:44,not_available
472675,577849,65874,8/19/16 21:37,,
472675,577849,72080,8/19/16 21:52,,
472675,577849,59972,8/19/16 21:53,,
472675,577849,47665,8/19/16 21:54,,
472881,578116,71694,8/19/16 22:29,,
472881,578116,70312,8/19/16 22:30,8/19/16 22:32,not_available
472897,578130,71151,8/19/16 22:32,8/19/16 22:33,available
473067,578345,60124,8/19/16 23:39,8/19/16 23:56,available
473096,578375,32895,8/19/16 23:47,8/19/16 23:51,not_available
473497,578858,54642,8/21/16 15:49,8/21/16 17:30,available
473497,578858,45043,8/21/16 15:49,8/21/16 15:51,available
473497,578858,51190,8/21/16 15:50,,
473513,578884,71052,8/21/16 18:22,8/21/16 18:23,available
473542,578962,36487,8/22/16 12:03,8/22/16 12:04,available
473542,578962,66765,8/22/16 12:03,,
473542,578962,57826,8/22/16 12:07,,
473542,578962,66680,8/22/16 12:08,8/22/16 12:09,available
473610,578975,55442,8/22/16 13:31,,
473610,578975,26300,8/22/16 13:31,8/22/16 13:36,available
473610,578975,45043,8/22/16 13:31,8/22/16 13:43,not_available
473610,578975,38245,8/22/16 13:32,8/22/16 13:33,available
473773,579156,16319,8/22/16 15:01,8/22/16 15:03,available
473773,579156,39399,8/22/16 15:02,,
473812,579248,48490,8/22/16 15:16,8/22/16 15:17,available
473858,579286,68086,8/22/16 15:33,,
473858,579286,50077,8/22/16 15:35,8/22/16 15:36,not_available
473858,579286,33008,8/22/16 15:36,8/22/16 16:14,not_available
473858,579286,66654,8/22/16 15:36,8/22/16 15:36,available
473896,579330,50739,8/22/16 15:42,,
473896,579330,60124,8/22/16 15:43,8/22/16 15:44,not_available
473896,579330,69764,8/22/16 15:45,8/22/16 15:48,not_available
473896,579330,51644,8/22/16 15:45,,
473896,579330,71052,8/22/16 15:46,8/22/16 15:47,available
473896,579330,72275,8/22/16 15:47,8/22/16 15:47,available
473896,579330,67102,8/22/16 15:47,,
473896,579330,26265,8/22/16 16:13,,
473896,579330,45635,8/22/16 16:14,,
473896,579330,26212,8/22/16 16:14,,
473896,579330,55511,8/22/16 16:16,,
473896,579330,47657,8/22/16 16:16,8/23/16 4:00,available
473896,579330,59103,8/22/16 16:17,,
473896,579330,35624,8/22/16 16:23,,
473896,579330,41617,8/22/16 16:24,,
473896,579330,36219,8/22/16 16:24,,
473896,579330,36092,8/22/16 16:24,,
474130,579563,26210,8/22/16 16:43,8/22/16 16:44,not_available
474130,579563,55310,8/22/16 16:44,,
474130,579563,64022,8/22/16 16:47,,
474171,579600,53197,8/22/16 16:54,8/22/16 16:56,available
474171,579600,70276,8/22/16 16:54,8/22/16 17:22,not_available
474197,579633,53197,8/22/16 17:02,8/22/16 17:03,available
474279,579642,41739,8/22/16 17:23,,
472356,577486,32921,8/19/16 22:52,,
472549,577701,61304,8/19/16 22:52,,
472356,577486,32953,8/19/16 22:53,,
472549,577701,44887,8/19/16 22:53,,
472356,577486,71678,8/19/16 22:53,8/19/16 22:58,not_available
472549,577701,40470,8/19/16 22:53,,
472356,577486,65991,8/19/16 22:54,,
472549,577701,66143,8/19/16 22:54,,
472356,577486,59178,8/19/16 22:54,,
472356,577486,52804,8/19/16 22:54,,
472549,577701,56229,8/19/16 22:55,,
472549,577701,55478,8/19/16 22:55,8/20/16 0:14,not_available
472356,577486,61325,8/19/16 22:55,,
472549,577701,58891,8/19/16 22:56,,
472356,577486,50088,8/19/16 22:56,,
472549,577701,68717,8/19/16 22:56,,
472549,577701,70416,8/19/16 22:56,,
472549,577701,61916,8/19/16 22:57,,
472549,577701,40455,8/19/16 22:58,,
472549,577701,51534,8/19/16 22:58,,
472549,577701,52765,8/19/16 22:59,,
472549,577701,57250,8/19/16 23:01,,
473083,578358,1742,8/19/16 23:42,8/19/16 23:43,available
473083,578358,61541,8/19/16 23:43,,
473123,578408,68944,8/19/16 23:54,,
473123,578408,26188,8/19/16 23:55,8/20/16 0:12,available
473123,578408,67963,8/19/16 23:56,8/20/16 1:42,available
473366,578688,39399,8/20/16 15:19,,
473366,578688,62078,8/20/16 15:20,,
473366,578688,26269,8/20/16 15:22,8/20/16 15:23,available
473366,578688,65056,8/20/16 15:23,,
473366,578688,36021,8/20/16 15:23,8/20/16 15:37,available
473462,578710,43483,8/20/16 21:33,,
473462,578710,65851,8/20/16 21:33,,
473462,578710,32976,8/20/16 21:34,,
473462,578710,63819,8/20/16 21:34,,
473462,578710,32895,8/20/16 21:35,,
473462,578710,65793,8/20/16 21:36,8/20/16 21:41,not_available
473462,578710,54885,8/20/16 21:36,8/20/16 21:37,not_available
473462,578710,12355,8/20/16 21:36,,
473462,578710,58248,8/20/16 21:38,,
473468,578808,26148,8/20/16 21:48,,
473468,578808,55442,8/20/16 21:48,8/20/16 22:17,available
473468,578808,26300,8/20/16 21:49,8/20/16 23:06,not_available
473468,578808,45043,8/20/16 21:50,,
473468,578808,38245,8/20/16 21:51,8/20/16 21:52,not_available
473468,578808,68959,8/20/16 21:52,,
473468,578808,26258,8/20/16 21:52,,
473468,578808,70259,8/20/16 21:53,8/20/16 21:53,available
473494,578854,62215,8/21/16 15:28,,
473494,578854,53197,8/21/16 15:28,,
473494,578854,26286,8/21/16 15:29,,
473494,578854,26252,8/21/16 15:30,8/21/16 15:32,available
473699,579083,39053,8/22/16 14:29,,
473699,579083,32927,8/22/16 14:29,8/22/16 16:30,not_available
473699,579083,63475,8/22/16 14:30,,
473699,579083,40651,8/22/16 14:32,,
473699,579083,58528,8/22/16 14:34,,
473699,579083,32929,8/22/16 14:35,,
473699,579083,47691,8/22/16 14:36,,
473699,579083,47690,8/22/16 14:38,,
473699,579083,27811,8/22/16 14:38,,
473699,579083,32990,8/22/16 14:38,,
473699,579083,39560,8/22/16 14:39,,
473699,579083,8237,8/22/16 14:40,,
473699,579083,10269,8/22/16 14:40,,
473802,579233,66654,8/22/16 15:12,8/22/16 15:13,available
473842,579265,48490,8/22/16 15:24,,
473842,579265,62401,8/22/16 15:26,,
473842,579265,32974,8/22/16 15:27,,
473842,579265,40618,8/22/16 15:27,,
473842,579265,65436,8/22/16 15:28,8/22/16 15:29,not_available
473842,579265,69693,8/22/16 15:29,,
474004,579424,12968,8/22/16 16:13,,
474004,579424,26308,8/22/16 16:14,,
474004,579424,38874,8/22/16 16:14,8/22/16 16:15,available
474017,579456,26246,8/22/16 16:17,8/22/16 16:19,not_available
474183,579615,64953,8/22/16 16:58,8/22/16 17:54,not_available
474183,579615,43470,8/22/16 17:00,8/22/16 17:01,available
474341,579779,71051,8/22/16 17:39,,
474341,579779,71694,8/22/16 17:40,,
474341,579779,50684,8/22/16 17:40,,
474353,579768,72603,8/22/16 17:41,8/22/16 17:59,available
474353,579768,54885,8/22/16 17:41,,
474353,579768,32979,8/22/16 17:42,,
474341,579779,52766,8/22/16 17:43,,
474341,579779,59612,8/22/16 17:43,,
474353,579768,32895,8/22/16 17:43,8/22/16 17:44,not_available
474353,579768,38196,8/22/16 17:44,,
474353,579768,43485,8/22/16 17:44,8/22/16 17:44,available
474341,579779,64647,8/22/16 17:44,8/22/16 17:45,not_available
474341,579779,65110,8/22/16 17:45,,
474341,579779,72140,8/22/16 17:46,,
474341,579779,66765,8/22/16 17:47,,
474353,579768,12355,8/22/16 17:48,,
474353,579768,70338,8/22/16 17:48,,
474341,579779,66680,8/22/16 17:48,,
474341,579779,71135,8/22/16 17:49,,
474353,579768,50133,8/22/16 17:49,8/22/16 17:51,not_available
474353,579768,19665,8/22/16 17:49,,
474353,579768,63819,8/22/16 17:50,8/22/16 18:34,available
474353,579768,65793,8/22/16 17:50,8/22/16 19:14,not_available
474608,580054,38308,8/22/16 18:40,8/22/16 18:40,available
474625,580069,42360,8/22/16 18:44,8/22/16 19:01,not_available
474625,580069,38973,8/22/16 18:47,,
474625,580069,35622,8/22/16 18:51,8/22/16 19:08,not_available
474625,580069,65245,8/22/16 18:51,8/22/16 20:18,available
474625,580069,56760,8/22/16 18:52,8/22/16 18:55,available
474625,580069,63528,8/22/16 18:53,8/22/16 18:54,not_available
474625,580069,52763,8/22/16 18:54,8/23/16 12:26,available
474743,579947,38437,8/22/16 19:09,8/22/16 19:10,available
474769,580166,26208,8/22/16 19:15,8/22/16 22:02,not_available
474769,580166,38240,8/22/16 19:16,8/22/16 19:24,available
